227.6225 	EXP 	Created dots = DotStim(__class__=<class 'psychopy.visual.dot.DotStim'>, autoLog=True, coherence=1.0, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, dir=0.0, dotLife=0.0, dotSize=35.0, element=None, fieldPos=array([0.  , 0.25]), fieldShape='circle', fieldSize=array([0.3, 0.3]), nDots=9, name='dots', noiseDots='direction', opacity=1, rgb=UNKNOWN, signalDots='same', speed=0.0, units='height', win=Window(...))
227.6405 	EXP 	polygon: autoDraw = False
227.6405 	EXP 	dots: pos = array([0.  , 0.25])
227.6405 	EXP 	dots: fieldPos = array([0.  , 0.25])
227.6405 	EXP 	equation: pos = array([-0.3 , -0.25])
227.6405 	EXP 	equation: text = '2+7'
227.6405 	EXP 	number: pos = array([ 0.3 , -0.25])
227.6405 	EXP 	number: text = 9
227.6405 	EXP 	dots: autoDraw = True
227.6405 	EXP 	equation: autoDraw = True
227.6405 	EXP 	number: autoDraw = True
227.9814 	DATA 	Mouse: Left button down, pos=(79,547)
228.0825 	DATA 	Mouse:  Left button up, pos=(79,547)
228.6955 	DATA 	Mouse: Left button down, pos=(750,454)
228.7819 	DATA 	Mouse:  Left button up, pos=(750,454)
229.2324 	DATA 	Keypress: lshift
229.2623 	DATA 	Keypress: lwindows
229.6669 	DATA 	Keypress: s
232.6265 	EXP 	New trial (rep=0, index=37): {'dotN': 3, 'equations': '1+2', 'numbers': 4, 'field_position': (0.3, -0.25), 'pos1': (0, 0.25), 'pos2': (-0.3, -0.25), 'correctR': 2}
232.6485 	EXP 	dots: autoDraw = False
232.6485 	EXP 	equation: autoDraw = False
232.6485 	EXP 	number: autoDraw = False
232.6485 	EXP 	polygon: autoDraw = True
233.6287 	EXP 	Created dots = DotStim(__class__=<class 'psychopy.visual.dot.DotStim'>, autoLog=True, coherence=1.0, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, dir=0.0, dotLife=0.0, dotSize=35.0, element=None, fieldPos=array([ 0.3 , -0.25]), fieldShape='circle', fieldSize=array([0.3, 0.3]), nDots=3, name='dots', noiseDots='direction', opacity=1, rgb=UNKNOWN, signalDots='same', speed=0.0, units='height', win=Window(...))
233.6461 	EXP 	polygon: autoDraw = False
233.6461 	EXP 	dots: pos = array([ 0.3 , -0.25])
233.6461 	EXP 	dots: fieldPos = array([ 0.3 , -0.25])
233.6461 	EXP 	equation: pos = array([0.  , 0.25])
233.6461 	EXP 	equation: text = '1+2'
233.6461 	EXP 	number: pos = array([-0.3 , -0.25])
233.6461 	EXP 	number: text = 4
233.6461 	EXP 	dots: autoDraw = True
233.6461 	EXP 	equation: autoDraw = True
233.6461 	EXP 	number: autoDraw = True
238.6178 	EXP 	New trial (rep=0, index=38): {'dotN': 6, 'equations': '3+3', 'numbers': 5, 'field_position': (-0.3, -0.25), 'pos1': (0, 0.25), 'pos2': (0.3, -0.25), 'correctR': 2}
238.6374 	EXP 	dots: autoDraw = False
238.6374 	EXP 	equation: autoDraw = False
238.6374 	EXP 	number: autoDraw = False
238.6374 	EXP 	polygon: autoDraw = True
239.6227 	EXP 	Created dots = DotStim(__class__=<class 'psychopy.visual.dot.DotStim'>, autoLog=True, coherence=1.0, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, dir=0.0, dotLife=0.0, dotSize=35.0, element=None, fieldPos=array([-0.3 , -0.25]), fieldShape='circle', fieldSize=array([0.3, 0.3]), nDots=6, name='dots', noiseDots='direction', opacity=1, rgb=UNKNOWN, signalDots='same', speed=0.0, units='height', win=Window(...))
239.6488 	EXP 	polygon: autoDraw = False
239.6488 	EXP 	dots: pos = array([-0.3 , -0.25])
239.6488 	EXP 	dots: fieldPos = array([-0.3 , -0.25])
239.6488 	EXP 	equation: pos = array([0.  , 0.25])
239.6488 	EXP 	equation: text = '3+3'
239.6488 	EXP 	number: pos = array([ 0.3 , -0.25])
239.6488 	EXP 	number: text = 5
239.6488 	EXP 	dots: autoDraw = True
239.6488 	EXP 	equation: autoDraw = True
239.6488 	EXP 	number: autoDraw = True
244.6214 	EXP 	New trial (rep=0, index=39): {'dotN': 8, 'equations': '4+3', 'numbers': 8, 'field_position': (0, 0.25), 'pos1': (0.3, -0.25), 'pos2': (-0.3, -0.25), 'correctR': 2}
244.6375 	EXP 	dots: autoDraw = False
244.6375 	EXP 	equation: autoDraw = False
244.6375 	EXP 	number: autoDraw = False
244.6375 	EXP 	polygon: autoDraw = True
245.6229 	EXP 	Created dots = DotStim(__class__=<class 'psychopy.visual.dot.DotStim'>, autoLog=True, coherence=1.0, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, dir=0.0, dotLife=0.0, dotSize=35.0, element=None, fieldPos=array([0.  , 0.25]), fieldShape='circle', fieldSize=array([0.3, 0.3]), nDots=8, name='dots', noiseDots='direction', opacity=1, rgb=UNKNOWN, signalDots='same', speed=0.0, units='height', win=Window(...))
245.6405 	EXP 	polygon: autoDraw = False
245.6405 	EXP 	dots: pos = array([0.  , 0.25])
245.6405 	EXP 	dots: fieldPos = array([0.  , 0.25])
245.6405 	EXP 	equation: pos = array([ 0.3 , -0.25])
245.6405 	EXP 	equation: text = '4+3'
245.6405 	EXP 	number: pos = array([-0.3 , -0.25])
245.6405 	EXP 	number: text = 8
245.6405 	EXP 	dots: autoDraw = True
245.6405 	EXP 	equation: autoDraw = True
245.6405 	EXP 	number: autoDraw = True
247.9242 	EXP 	window1: mouseVisible = True
